"utterance","item","speaker_belief","prob"
"think-doesnt_dance-?","Tony_L",0.6,0.0723678586469517
"think-dances-?","Tony_L",0.6,0.0638074313356599
"BARE-dances-?","Zoe_L",0.6,0.820330142181342
"think-dances-?","Zoe_L",0.6,0.093318347701415
"think-doesnt_dance-?","Zoe_L",0.6,0.0863515029266708
"know-dances-?","Zoe_L",0.6,7.19057223940092e-09
"think-doesnt_dance-?","Charley_H",0.7,0.791700342986225
"BARE-dances-?","Charley_H",0.7,0.116639556073816
"think-dances-?","Charley_H",0.7,0.0916558755511837
"know-dances-?","Charley_H",0.7,4.22538877532602e-06
"think-doesnt_dance-?","Danny_H",0.7,0.502796279372595
"think-dances-?","Danny_H",0.7,0.43322669757277
"BARE-dances-?","Danny_H",0.7,0.0628495349215744
"know-dances-?","Danny_H",0.7,0.00112748813306056
"think-doesnt_dance-?","Emily_H",0.7,0.562664922598825
"think-dances-?","Emily_H",0.7,0.425775594919217
"BARE-dances-?","Emily_H",0.7,0.00672777391129248
"know-dances-?","Emily_H",0.7,0.00483170857066586
"think-doesnt_dance-?","Emma_H",0.7,0.627902919974033
"think-dances-?","Emma_H",0.7,0.331745734033237
"BARE-dances-?","Emma_H",0.7,0.0333216374765465
"know-doesnt_dance-?","Emma_H",0.7,0.00385806403509934
"know-dances-?","Emma_H",0.7,0.00317164448108329
"think-doesnt_dance-?","Frank_H",0.7,0.543346814810638
"think-dances-?","Frank_H",0.7,0.433555565636765
"BARE-dances-?","Frank_H",0.7,0.0216440385402842
"know-dances-?","Frank_H",0.7,0.0014535810123132
"think-doesnt_dance-?","Grace_H",0.7,0.724506393444127
"think-dances-?","Grace_H",0.7,0.163445986111403
"BARE-dances-?","Grace_H",0.7,0.112019399199125
"know-dances-?","Grace_H",0.7,2.8221245344232e-05
"think-dances-?","Isabella_H",0.7,0.494631551237426
"think-doesnt_dance-?","Isabella_H",0.7,0.34285590009537
"know-dances-?","Isabella_H",0.7,0.153818904522655
"BARE-dances-?","Isabella_H",0.7,0.00869364414454899
"think-doesnt_dance-?","Jackson_H",0.7,0.759669611262426
"think-dances-?","Jackson_H",0.7,0.14815560374995
"BARE-dances-?","Jackson_H",0.7,0.0921659800464169
"know-dances-?","Jackson_H",0.7,8.80494120746644e-06
"think-doesnt_dance-?","Jayden_H",0.7,0.504132802667527
"think-dances-?","Jayden_H",0.7,0.455328894600318
"BARE-dances-?","Jayden_H",0.7,0.0399050441497154
"know-dances-?","Jayden_H",0.7,0.000633258582440874
"think-doesnt_dance-?","Jon_H",0.7,0.609609122758987
"think-dances-?","Jon_H",0.7,0.270035468362468
"BARE-dances-?","Jon_H",0.7,0.12015642869656
"know-dances-?","Jon_H",0.7,0.000198980181984253
"think-doesnt_dance-?","Josh_H",0.7,0.504205970694695
"think-dances-?","Josh_H",0.7,0.470006974862401
"know-dances-?","Josh_H",0.7,0.0153718901672186
"BARE-dances-?","Josh_H",0.7,0.0104151642756862
"think-doesnt_dance-?","Josie_H",0.7,0.594873337280093
"think-dances-?","Josie_H",0.7,0.351253607193908
"BARE-dances-?","Josie_H",0.7,0.0527443875596211
"know-dances-?","Josie_H",0.7,0.0011286679663783
"think-doesnt_dance-?","Julian_H",0.7,0.552998025342236
"think-dances-?","Julian_H",0.7,0.425137441976459
"know-dances-?","Julian_H",0.7,0.0122855223794819
"BARE-dances-?","Julian_H",0.7,0.00957901030182211
"think-doesnt_dance-?","Mary_H",0.7,0.710912576122435
"think-dances-?","Mary_H",0.7,0.250042119181674
"BARE-dances-?","Mary_H",0.7,0.0390370718613175
"know-dances-?","Mary_H",0.7,8.23283457284696e-06
"think-doesnt_dance-?","Mia_H",0.7,0.49075058591775
"think-dances-?","Mia_H",0.7,0.419105860103519
"know-dances-?","Mia_H",0.7,0.0845180572270145
"BARE-dances-?","Mia_H",0.7,0.00562549675171608
"think-doesnt_dance-?","Olivia_H",0.7,0.603019542745969
"think-dances-?","Olivia_H",0.7,0.338889996367658
"BARE-dances-?","Olivia_H",0.7,0.0580598243196532
"know-dances-?","Olivia_H",0.7,3.06365667198074e-05
"think-doesnt_dance-?","Owen_H",0.7,0.797695318236031
"think-dances-?","Owen_H",0.7,0.148675545988393
"BARE-dances-?","Owen_H",0.7,0.0535931201403823
"know-dances-?","Owen_H",0.7,3.60156351938378e-05
"think-dances-?","Sophia_H",0.7,0.493909400966418
"think-doesnt_dance-?","Sophia_H",0.7,0.490534177595794
"BARE-dances-?","Sophia_H",0.7,0.0116186625531254
"know-dances-?","Sophia_H",0.7,0.00393775888466301
"think-doesnt_dance-?","Tony_H",0.7,0.517473663584827
"think-dances-?","Tony_H",0.7,0.368960134039651
"BARE-dances-?","Tony_H",0.7,0.112210929245434
"know-dances-?","Tony_H",0.7,0.00135527313008912
"think-doesnt_dance-?","Zoe_H",0.7,0.642751359238344
"think-dances-?","Zoe_H",0.7,0.280119072026008
"BARE-dances-?","Zoe_H",0.7,0.0769277001551426
"know-dances-?","Zoe_H",0.7,0.0002018685805047
"know-dances-?","Charley_L",0.7,0.990741943590224
"think-doesnt_dance-?","Charley_L",0.7,0.00606446884769701
"think-dances-?","Charley_L",0.7,0.00310500805002087
"BARE-dances-?","Charley_L",0.7,8.85795120579945e-05
"know-dances-?","Danny_L",0.7,0.914935594953332
"think-dances-?","Danny_L",0.7,0.0506941031059448
"think-doesnt_dance-?","Danny_L",0.7,0.0332937502454522
"BARE-dances-?","Danny_L",0.7,0.00107655169527126
"know-dances-?","Emily_L",0.7,0.529435163086714
"think-doesnt_dance-?","Emily_L",0.7,0.397772474144789
"BARE-dances-?","Emily_L",0.7,0.0404254692241964
"think-dances-?","Emily_L",0.7,0.0323668935443
"think-doesnt_dance-?","Emma_L",0.7,0.570770639738582
"think-dances-?","Emma_L",0.7,0.339695724634067
"know-dances-?","Emma_L",0.7,0.0853049675490329
"BARE-dances-?","Emma_L",0.7,0.00422866807831737
"BARE-dances-?","Frank_L",0.7,0.795702225633155
"think-dances-?","Frank_L",0.7,0.181598021659419
"think-doesnt_dance-?","Frank_L",0.7,0.0226997527074274
"know-dances-?","Grace_L",0.7,0.630016952143505
"think-doesnt_dance-?","Grace_L",0.7,0.196055702810751
"think-dances-?","Grace_L",0.7,0.139096475863423
"BARE-dances-?","Grace_L",0.7,0.0348308691823209
"know-dances-?","Isabella_L",0.7,0.604269383381912
"BARE-dances-?","Isabella_L",0.7,0.223837995877712
"think-dances-?","Isabella_L",0.7,0.130522186810493
"think-doesnt_dance-?","Isabella_L",0.7,0.0413704339298848
"know-dances-?","Jackson_L",0.7,0.976261376225751
"BARE-dances-?","Jackson_L",0.7,0.011477439952864
"think-dances-?","Jackson_L",0.7,0.00815887840638954
"think-doesnt_dance-?","Jackson_L",0.7,0.00410230541499434
"know-dances-?","Jayden_L",0.7,0.440061406215364
"think-doesnt_dance-?","Jayden_L",0.7,0.333986906722309
"think-dances-?","Jayden_L",0.7,0.148333693287384
"BARE-dances-?","Jayden_L",0.7,0.0776179937749442
"know-dances-?","Jon_L",0.7,0.96714319479139
"think-doesnt_dance-?","Jon_L",0.7,0.0185343148801633
"think-dances-?","Jon_L",0.7,0.0107258766667612
"BARE-dances-?","Jon_L",0.7,0.003596613661685
"think-dances-?","Josh_L",0.7,0.345102660422007
"know-dances-?","Josh_L",0.7,0.336021483516405
"think-doesnt_dance-?","Josh_L",0.7,0.276873170622038
"BARE-dances-?","Josh_L",0.7,0.0420026854395505
"think-dances-?","Josie_L",0.7,0.517609243332465
"think-doesnt_dance-?","Josie_L",0.7,0.423751194509599
"BARE-dances-?","Josie_L",0.7,0.0586395621579357
"know-dances-?","Julian_L",0.7,0.99089632153841
"think-dances-?","Julian_L",0.7,0.00591434504104915
"think-doesnt_dance-?","Julian_L",0.7,0.002970283604206
"BARE-dances-?","Julian_L",0.7,0.000219049816335154
"know-dances-?","Mary_L",0.7,0.969652566857497
"BARE-dances-?","Mary_L",0.7,0.0114098409585876
"think-doesnt_dance-?","Mary_L",0.7,0.00972934668029134
"think-dances-?","Mary_L",0.7,0.00920824550362372
"know-dances-?","Mia_L",0.7,0.980074256982298
"think-doesnt_dance-?","Mia_L",0.7,0.00731219876683025
"BARE-dances-?","Mia_L",0.7,0.00689044821263152
"think-dances-?","Mia_L",0.7,0.00572309603824033
"know-dances-?","Olivia_L",0.7,0.728051484463455
"think-doesnt_dance-?","Olivia_L",0.7,0.19913275254749
"BARE-dances-?","Olivia_L",0.7,0.0364078814945275
"think-dances-?","Olivia_L",0.7,0.0364078814945275
"think-dances-?","Owen_L",0.7,0.588444566686199
"think-doesnt_dance-?","Owen_L",0.7,0.211601114525908
"know-dances-?","Owen_L",0.7,0.117919471915621
"BARE-dances-?","Owen_L",0.7,0.082034846872272
"think-dances-?","Sophia_L",0.7,0.465118615057797
"think-doesnt_dance-?","Sophia_L",0.7,0.294582810740463
"know-dances-?","Sophia_L",0.7,0.22938809972987
"BARE-dances-?","Sophia_L",0.7,0.010910474471869
"think-dances-?","Tony_L",0.7,0.580567641991763
"know-dances-?","Tony_L",0.7,0.24105977793979
"BARE-dances-?","Tony_L",0.7,0.12740367871389
"think-doesnt_dance-?","Tony_L",0.7,0.0509689013545579
"think-dances-?","Zoe_L",0.7,0.652106162248515
"BARE-dances-?","Zoe_L",0.7,0.277840121167701
"think-doesnt_dance-?","Zoe_L",0.7,0.0657124646905394
"know-dances-?","Zoe_L",0.7,0.00434125189324534
"think-doesnt_dance-?","Charley_H",0.7,0.541642514790096
"think-dances-?","Charley_H",0.7,0.419408774559582
"BARE-dances-?","Charley_H",0.7,0.0375365184481317
"know-dances-?","Charley_H",0.7,0.00141219220219017
"think-dances-?","Danny_H",0.7,0.558992556808206
"think-doesnt_dance-?","Danny_H",0.7,0.414802029373689
"BARE-dances-?","Danny_H",0.7,0.0248755644675955
"know-dances-?","Danny_H",0.7,0.00132984935050917
"think-dances-?","Emily_H",0.7,0.497933894860122
"think-doesnt_dance-?","Emily_H",0.7,0.465391965832262
"BARE-dances-?","Emily_H",0.7,0.03644917548846
"know-dances-?","Emily_H",0.7,0.000224963819156033
"think-doesnt_dance-?","Emma_H",0.7,0.66276985217963
"think-dances-?","Emma_H",0.7,0.314758361795592
"BARE-dances-?","Emma_H",0.7,0.0166829849112996
"know-dances-?","Emma_H",0.7,0.005788801113478
"think-doesnt_dance-?","Frank_H",0.7,0.595683256174828
"think-dances-?","Frank_H",0.7,0.386912053137025
"BARE-dances-?","Frank_H",0.7,0.0114588389482292
"know-dances-?","Frank_H",0.7,0.00594585173991771
"think-dances-?","Grace_H",0.7,0.546006278437177
"think-doesnt_dance-?","Grace_H",0.7,0.42546358796505
"BARE-dances-?","Grace_H",0.7,0.0258375200674403
"know-dances-?","Grace_H",0.7,0.00269261353033368
"think-doesnt_dance-?","Isabella_H",0.7,0.488907796570356
"think-dances-?","Isabella_H",0.7,0.468954889855463
"BARE-dances-?","Isabella_H",0.7,0.0401000214224536
"know-dances-?","Isabella_H",0.7,0.00203729215172757
"think-doesnt_dance-?","Jackson_H",0.7,0.684193000618003
"think-dances-?","Jackson_H",0.7,0.263775131040201
"BARE-dances-?","Jackson_H",0.7,0.051451266430569
"know-dances-?","Jackson_H",0.7,0.000580601911227758
"think-dances-?","Jayden_H",0.7,0.491410058341915
"think-doesnt_dance-?","Jayden_H",0.7,0.488021035438119
"BARE-dances-?","Jayden_H",0.7,0.0202884388414208
"know-dances-?","Jayden_H",0.7,0.000280467378543802
"think-doesnt_dance-?","Jon_H",0.7,0.57104894971079
"think-dances-?","Jon_H",0.7,0.413469164482179
"BARE-dances-?","Jon_H",0.7,0.0101263069993733
"know-dances-?","Jon_H",0.7,0.00535557880765672
"think-dances-?","Josh_H",0.7,0.521186416830368
"think-doesnt_dance-?","Josh_H",0.7,0.465887965275877
"BARE-dances-?","Josh_H",0.7,0.0119894338611672
"know-dances-?","Josh_H",0.7,0.000936184032587961
"think-doesnt_dance-?","Josie_H",0.7,0.506133112807123
"think-dances-?","Josie_H",0.7,0.445733786236277
"BARE-dances-?","Josie_H",0.7,0.031505102965592
"know-dances-?","Josie_H",0.7,0.0166279979910083
"think-doesnt_dance-?","Julian_H",0.7,0.594488826698455
"think-dances-?","Julian_H",0.7,0.359534233287967
"BARE-dances-?","Julian_H",0.7,0.0436069633781351
"know-dances-?","Julian_H",0.7,0.00236997663544314
"think-dances-?","Mary_H",0.7,0.527009817210756
"think-doesnt_dance-?","Mary_H",0.7,0.452006839012836
"BARE-dances-?","Mary_H",0.7,0.0195188821189169
"know-dances-?","Mary_H",0.7,0.00146446165749067
"think-doesnt_dance-?","Mia_H",0.7,0.678707214121623
"think-dances-?","Mia_H",0.7,0.299840932073362
"know-dances-?","Mia_H",0.7,0.0156864332786263
"BARE-dances-?","Mia_H",0.7,0.00576542052638804
"think-doesnt_dance-?","Olivia_H",0.7,0.657933947386368
"think-dances-?","Olivia_H",0.7,0.326112084617485
"BARE-dances-?","Olivia_H",0.7,0.0124763770763637
"know-dances-?","Olivia_H",0.7,0.00347759091978272
"think-doesnt_dance-?","Owen_H",0.7,0.675595330050704
"think-dances-?","Owen_H",0.7,0.311391215232675
"BARE-dances-?","Owen_H",0.7,0.0107469467417769
"know-dances-?","Owen_H",0.7,0.0022665079748443
"think-dances-?","Sophia_H",0.7,0.476244851329426
"think-doesnt_dance-?","Sophia_H",0.7,0.472485040982866
"BARE-dances-?","Sophia_H",0.7,0.0460850866618321
"know-dances-?","Sophia_H",0.7,0.00518502102587508
"think-doesnt_dance-?","Tony_H",0.7,0.655723607461913
"think-dances-?","Tony_H",0.7,0.310210355096483
"BARE-dances-?","Tony_H",0.7,0.033633513981846
"know-dances-?","Tony_H",0.7,0.000432523459758424
"think-doesnt_dance-?","Zoe_H",0.7,0.566238597688153
"think-dances-?","Zoe_H",0.7,0.39735541318284
"BARE-dances-?","Zoe_H",0.7,0.034688078698107
"know-dances-?","Zoe_H",0.7,0.00171791043089942
"think-dances-?","Charley_L",0.7,0.496147477968711
"think-doesnt_dance-?","Charley_L",0.7,0.472578896929627
"BARE-dances-?","Charley_L",0.7,0.0275719372441111
"know-dances-?","Charley_L",0.7,0.00370168785755005
"think-doesnt_dance-?","Danny_L",0.7,0.607231074509785
"think-dances-?","Danny_L",0.7,0.348841868320018
"BARE-dances-?","Danny_L",0.7,0.0302339161580557
"know-dances-?","Danny_L",0.7,0.0136931410121423
"think-doesnt_dance-?","Emily_L",0.7,0.489434360790923
"think-dances-?","Emily_L",0.7,0.452406346781884
"BARE-dances-?","Emily_L",0.7,0.0330115544587997
"know-dances-?","Emily_L",0.7,0.0251477379683937
"think-doesnt_dance-?","Emma_L",0.7,0.504917174997299
"think-dances-?","Emma_L",0.7,0.477001990904724
"BARE-dances-?","Emma_L",0.7,0.0179215452614667
"know-dances-?","Emma_L",0.7,0.000159288836509442
"think-doesnt_dance-?","Frank_L",0.7,0.661238903031834
"think-dances-?","Frank_L",0.7,0.312173124850786
"know-dances-?","Frank_L",0.7,0.0158842024463788
"BARE-dances-?","Frank_L",0.7,0.0107037696710003
"think-doesnt_dance-?","Grace_L",0.7,0.54073093954636
"think-dances-?","Grace_L",0.7,0.428481307076352
"BARE-dances-?","Grace_L",0.7,0.0303994147753249
"know-dances-?","Grace_L",0.7,0.000388338601962388
"think-doesnt_dance-?","Isabella_L",0.7,0.545109987987579
"think-dances-?","Isabella_L",0.7,0.420124112764808
"BARE-dances-?","Isabella_L",0.7,0.033866573931787
"know-dances-?","Isabella_L",0.7,0.000899325315826594
"think-doesnt_dance-?","Jackson_L",0.7,0.700817165852893
"think-dances-?","Jackson_L",0.7,0.268522812464987
"BARE-dances-?","Jackson_L",0.7,0.0283195739420059
"know-dances-?","Jackson_L",0.7,0.00234044774011442
"think-doesnt_dance-?","Jayden_L",0.7,0.512052533147309
"think-dances-?","Jayden_L",0.7,0.463268452525027
"BARE-dances-?","Jayden_L",0.7,0.0181067162537109
"know-dances-?","Jayden_L",0.7,0.006572298073954
"think-doesnt_dance-?","Jon_L",0.7,0.723002775406542
"think-dances-?","Jon_L",0.7,0.254172245816316
"BARE-dances-?","Jon_L",0.7,0.0184163782383096
"know-dances-?","Jon_L",0.7,0.00440860053883267
"think-doesnt_dance-?","Josh_L",0.7,0.560163327440235
"think-dances-?","Josh_L",0.7,0.415290048871394
"BARE-dances-?","Josh_L",0.7,0.0244979115121253
"know-dances-?","Josh_L",0.7,4.87121762456926e-05
"think-doesnt_dance-?","Josie_L",0.7,0.527970640039617
"think-dances-?","Josie_L",0.7,0.424324069669611
"BARE-dances-?","Josie_L",0.7,0.0465143493410872
"know-dances-?","Josie_L",0.7,0.00119094094968426
"think-dances-?","Julian_L",0.7,0.493015085522094
"think-doesnt_dance-?","Julian_L",0.7,0.485656773743791
"BARE-dances-?","Julian_L",0.7,0.0202449865912222
"know-dances-?","Julian_L",0.7,0.00108315414289204
"think-doesnt_dance-?","Mary_L",0.7,0.562287807459491
"think-dances-?","Mary_L",0.7,0.396609542790191
"BARE-dances-?","Mary_L",0.7,0.0313807825135013
"know-dances-?","Mary_L",0.7,0.00972186723681616
"think-doesnt_dance-?","Mia_L",0.7,0.666254377799121
"think-dances-?","Mia_L",0.7,0.325051125460243
"BARE-dances-?","Mia_L",0.7,0.00701226267290774
"know-dances-?","Mia_L",0.7,0.00168223406772847
"think-doesnt_dance-?","Olivia_L",0.7,0.54167114233098
"think-dances-?","Olivia_L",0.7,0.450587474259874
"BARE-dances-?","Olivia_L",0.7,0.00688122969701949
"know-dances-?","Olivia_L",0.7,0.000860153712127437
"think-dances-?","Owen_L",0.7,0.4978253714682
"think-doesnt_dance-?","Owen_L",0.7,0.471364397367538
"BARE-dances-?","Owen_L",0.7,0.0276291163877738
"know-dances-?","Owen_L",0.7,0.00318111477648899
"think-doesnt_dance-?","Sophia_L",0.7,0.636485374657737
"think-dances-?","Sophia_L",0.7,0.337072061800713
"BARE-dances-?","Sophia_L",0.7,0.0247048733966805
"know-dances-?","Sophia_L",0.7,0.00173769014486919
"think-doesnt_dance-?","Tony_L",0.7,0.64120783036959
"think-dances-?","Tony_L",0.7,0.326551112007865
"BARE-dances-?","Tony_L",0.7,0.0317728782726523
"know-dances-?","Tony_L",0.7,0.000468179349891437
"think-doesnt_dance-?","Zoe_L",0.7,0.561783849654199
"think-dances-?","Zoe_L",0.7,0.416698546569466
"BARE-dances-?","Zoe_L",0.7,0.0164233577733628
"know-dances-?","Zoe_L",0.7,0.00509424600297184
"think-doesnt_dance-?","Charley_H",0.8,0.853644163181354
"think-dances-?","Charley_H",0.8,0.0859331734457692
"BARE-dances-?","Charley_H",0.8,0.0598709856554927
"know-dances-?","Charley_H",0.8,0.00055167771738491
"think-doesnt_dance-?","Danny_H",0.8,0.538332802714117
"think-dances-?","Danny_H",0.8,0.360792918706413
"know-dances-?","Danny_H",0.8,0.0893970954821233
"BARE-dances-?","Danny_H",0.8,0.011477183097346
"think-doesnt_dance-?","Emily_H",0.8,0.426534777594474
"think-dances-?","Emily_H",0.8,0.418849652778443
"know-dances-?","Emily_H",0.8,0.146870448328509
"BARE-dances-?","Emily_H",0.8,0.0077451212985737
"think-dances-?","Emma_H",0.8,0.493547902307744
"think-doesnt_dance-?","Emma_H",0.8,0.468112427226775
"BARE-dances-?","Emma_H",0.8,0.020060118528158
"know-dances-?","Emma_H",0.8,0.0182795519373239
"think-doesnt_dance-?","Frank_H",0.8,0.502193365811456
"think-dances-?","Frank_H",0.8,0.361287210142981
"know-dances-?","Frank_H",0.8,0.132320205932956
"BARE-dances-?","Frank_H",0.8,0.00419921811260634
"think-doesnt_dance-?","Grace_H",0.8,0.734488602836665
"think-dances-?","Grace_H",0.8,0.21604925701747
"BARE-dances-?","Grace_H",0.8,0.0437831724908332
"know-dances-?","Grace_H",0.8,0.00567896765503308
"know-dances-?","Isabella_H",0.8,0.928041458926098
"think-doesnt_dance-?","Isabella_H",0.8,0.0459675525764336
"think-dances-?","Isabella_H",0.8,0.0255785690330412
"BARE-dances-?","Isabella_H",0.8,0.000412419464426606
"think-doesnt_dance-?","Jackson_H",0.8,0.72506296599896
"think-dances-?","Jackson_H",0.8,0.203405502951128
"BARE-dances-?","Jackson_H",0.8,0.0693881491876222
"know-dances-?","Jackson_H",0.8,0.00214338186229025
"think-doesnt_dance-?","Jayden_H",0.8,0.504745462060898
"think-dances-?","Jayden_H",0.8,0.411248042868295
"know-dances-?","Jayden_H",0.8,0.064562034481135
"BARE-dances-?","Jayden_H",0.8,0.019444460589672
"think-doesnt_dance-?","Jon_H",0.8,0.691844562325611
"think-dances-?","Jon_H",0.8,0.251513488184562
"BARE-dances-?","Jon_H",0.8,0.0515805805863489
"know-dances-?","Jon_H",0.8,0.00506136890347829
"know-dances-?","Josh_H",0.8,0.649789701009912
"think-dances-?","Josh_H",0.8,0.223991842143399
"think-doesnt_dance-?","Josh_H",0.8,0.125648385121564
"BARE-dances-?","Josh_H",0.8,0.000570071725125017
"think-doesnt_dance-?","Josie_H",0.8,0.654926683792509
"think-dances-?","Josie_H",0.8,0.301303002010057
"BARE-dances-?","Josie_H",0.8,0.032910173285541
"know-dances-?","Josie_H",0.8,0.0108601409118925
"think-doesnt_dance-?","Julian_H",0.8,0.473728094969554
"think-dances-?","Julian_H",0.8,0.327014663883853
"know-dances-?","Julian_H",0.8,0.197701232385009
"BARE-dances-?","Julian_H",0.8,0.00155600876158489
"think-doesnt_dance-?","Mary_H",0.8,0.890467853398732
"think-dances-?","Mary_H",0.8,0.0859505707399924
"BARE-dances-?","Mary_H",0.8,0.0233328657980413
"know-dances-?","Mary_H",0.8,0.000248710063235179
"know-dances-?","Mia_H",0.8,0.714543362528958
"think-dances-?","Mia_H",0.8,0.156290918562445
"think-doesnt_dance-?","Mia_H",0.8,0.127867815400761
"BARE-dances-?","Mia_H",0.8,0.00129790350783611
"think-doesnt_dance-?","Olivia_H",0.8,0.573774202992812
"think-dances-?","Olivia_H",0.8,0.315123961032778
"BARE-dances-?","Olivia_H",0.8,0.0945006666193403
"know-dances-?","Olivia_H",0.8,0.0166011693550701
"think-doesnt_dance-?","Owen_H",0.8,0.774644543950426
"think-dances-?","Owen_H",0.8,0.199039230780036
"BARE-dances-?","Owen_H",0.8,0.0248799038475045
"know-dances-?","Owen_H",0.8,0.00143632142203225
"think-doesnt_dance-?","Sophia_H",0.8,0.351316311988558
"think-dances-?","Sophia_H",0.8,0.334780663413045
"know-dances-?","Sophia_H",0.8,0.307455912719172
"BARE-dances-?","Sophia_H",0.8,0.00644711187922474
"think-doesnt_dance-?","Tony_H",0.8,0.53452087102336
"think-dances-?","Tony_H",0.8,0.371236030135181
"know-dances-?","Tony_H",0.8,0.0580886615798303
"BARE-dances-?","Tony_H",0.8,0.0361544372616289
"think-doesnt_dance-?","Zoe_H",0.8,0.691979894105414
"think-dances-?","Zoe_H",0.8,0.248560636327354
"BARE-dances-?","Zoe_H",0.8,0.0474488960615598
"know-dances-?","Zoe_H",0.8,0.0120105735056727
"know-dances-?","Charley_L",0.8,0.997259134274795
"think-dances-?","Charley_L",0.8,0.00202332359575357
"think-doesnt_dance-?","Charley_L",0.8,0.00071164322683944
"BARE-dances-?","Charley_L",0.8,5.89890261152645e-06
"know-dances-?","Danny_L",0.8,0.975673986480256
"think-doesnt_dance-?","Danny_L",0.8,0.0148506610157178
"think-dances-?","Danny_L",0.8,0.00943429512907173
"BARE-dances-?","Danny_L",0.8,4.10573749550333e-05
"know-dances-?","Emily_L",0.8,0.999650556228583
"think-dances-?","Emily_L",0.8,0.000209940813986109
"think-doesnt_dance-?","Emily_L",0.8,0.00013027291146721
"BARE-dances-?","Emily_L",0.8,9.23004596397307e-06
"know-dances-?","Emma_L",0.8,0.996781865855271
"think-doesnt_dance-?","Emma_L",0.8,0.00208303113119417
"think-dances-?","Emma_L",0.8,0.00112329681348749
"BARE-dances-?","Emma_L",0.8,1.18062000472539e-05
"know-dances-?","Frank_L",0.8,0.865220281048234
"think-doesnt_dance-?","Frank_L",0.8,0.09218607137331
"think-dances-?","Frank_L",0.8,0.0299559719233096
"BARE-dances-?","Frank_L",0.8,0.0126376756551462
"know-dances-?","Grace_L",0.8,0.998859183956202
"think-doesnt_dance-?","Grace_L",0.8,0.000783837489032336
"think-dances-?","Grace_L",0.8,0.000308288318322159
"BARE-dances-?","Grace_L",0.8,4.86902364435922e-05
"know-dances-?","Isabella_L",0.8,0.997746344630452
"BARE-dances-?","Isabella_L",0.8,0.00171038607425713
"think-dances-?","Isabella_L",0.8,0.00036944339203954
"think-doesnt_dance-?","Isabella_L",0.8,0.000173825903250428
"know-dances-?","Jackson_L",0.8,0.999600950022943
"think-doesnt_dance-?","Jackson_L",0.8,0.000202900418541324
"think-dances-?","Jackson_L",0.8,0.000193537296123514
"BARE-dances-?","Jackson_L",0.8,2.61226239233768e-06
"know-dances-?","Jayden_L",0.8,0.998025042094868
"think-dances-?","Jayden_L",0.8,0.00100759071253995
"think-doesnt_dance-?","Jayden_L",0.8,0.000746254691427657
"BARE-dances-?","Jayden_L",0.8,0.00022111250116375
"know-dances-?","Jon_L",0.8,0.989661365928512
"think-dances-?","Jon_L",0.8,0.00378657672901087
"BARE-dances-?","Jon_L",0.8,0.00354998634690774
"think-doesnt_dance-?","Jon_L",0.8,0.00300207099556919
"know-dances-?","Josh_L",0.8,0.998008721499204
"think-doesnt_dance-?","Josh_L",0.8,0.0010806436671377
"think-dances-?","Josh_L",0.8,0.000830250998830786
"BARE-dances-?","Josh_L",0.8,8.03838348269591e-05
"think-doesnt_dance-?","Josie_L",0.8,0.832199570442973
"think-dances-?","Josie_L",0.8,0.128571277637828
"know-dances-?","Josie_L",0.8,0.0208650608337873
"BARE-dances-?","Josie_L",0.8,0.0183640910854087
"know-dances-?","Julian_L",0.8,0.990835418697265
"think-doesnt_dance-?","Julian_L",0.8,0.00662877069313959
"think-dances-?","Julian_L",0.8,0.00251991165397266
"BARE-dances-?","Julian_L",0.8,1.58989556227497e-05
"know-dances-?","Mary_L",0.8,0.983083818867599
"think-dances-?","Mary_L",0.8,0.00856595537717878
"think-doesnt_dance-?","Mary_L",0.8,0.0081229788356937
"BARE-dances-?","Mary_L",0.8,0.000227246919527625
"know-dances-?","Mia_L",0.8,0.996274683657843
"think-dances-?","Mia_L",0.8,0.00241986548090335
"think-doesnt_dance-?","Mia_L",0.8,0.00101136949986451
"BARE-dances-?","Mia_L",0.8,0.000294081361389314
"know-dances-?","Olivia_L",0.8,0.977036053001457
"think-doesnt_dance-?","Olivia_L",0.8,0.0104832336512928
"think-dances-?","Olivia_L",0.8,0.00945287244355008
"BARE-dances-?","Olivia_L",0.8,0.00302784090370018
"know-dances-?","Owen_L",0.8,0.544493131800501
"think-dances-?","Owen_L",0.8,0.364767859780415
"think-doesnt_dance-?","Owen_L",0.8,0.0724047314263207
"BARE-dances-?","Owen_L",0.8,0.0183342769927625
"know-dances-?","Sophia_L",0.8,0.883923703599856
"think-dances-?","Sophia_L",0.8,0.0684455659921802
"think-doesnt_dance-?","Sophia_L",0.8,0.0473814975777685
"BARE-dances-?","Sophia_L",0.8,0.000249232830194558
"know-dances-?","Tony_L",0.8,0.99420916061919
"think-doesnt_dance-?","Tony_L",0.8,0.00239636182558689
"think-dances-?","Tony_L",0.8,0.00210912430063048
"BARE-dances-?","Tony_L",0.8,0.00128535325459336
"know-dances-?","Zoe_L",0.8,0.99903765678591
"think-doesnt_dance-?","Zoe_L",0.8,0.000611493423931273
"think-dances-?","Zoe_L",0.8,0.00028771226942171
"BARE-dances-?","Zoe_L",0.8,6.31375207369337e-05
"think-doesnt_dance-?","Charley_H",0.8,0.515786508755751
"think-dances-?","Charley_H",0.8,0.282500649799356
"know-dances-?","Charley_H",0.8,0.189682835409774
